# Energy z_(mm) Energy_Dep Net_Charge
50000 0 0 0
50000 1 0 0
50000 2 0 0
50000 3 0 0
50000 4 0 0
50000 5 0 0
50000 6 0 0
50000 7 0 0
50000 8 0 0
50000 9 0 0
50000 10 0 0
50000 11 0 0
50000 12 0 0
50000 13 0 0
50000 14 0 0
50000 15 0 0
50000 16 0 0
50000 17 0 0
50000 18 0 0
50000 19 0 0
50000 20 0 0
50000 21 0 0
50000 22 0 0
50000 23 0 0
50000 24 0 0
50000 25 0 0
50000 26 0 0
50000 27 0 0
50000 28 0 0
50000 29 0 0
50000 30 0 0
50000 31 0 0
50000 32 0 0
50000 33 0 0
50000 34 0 0
50000 35 0 0
50000 36 0 0
50000 37 0 0
50000 38 0 0
50000 39 0 0
50000 40 0 0
50000 41 0 0
50000 42 0 0
50000 43 0 0
50000 44 0 0
50000 45 0 0
50000 46 0 0
50000 47 0 0
50000 48 0 0
50000 49 0 0
50000 50 0 0
50000 51 0 0
50000 52 0 0
50000 53 0 0
50000 54 0 0
50000 55 0 0
50000 56 0 0
50000 57 0 0
50000 58 0 0
50000 59 0 0
50000 60 0 0
50000 61 0 0
50000 62 0 0
50000 63 0 0
50000 64 0 0
50000 65 0 0
50000 66 0 0
50000 67 0 0
50000 68 0 0
50000 69 0 0
50000 70 0 0
50000 71 0 0
50000 72 0 0
50000 73 0 0
50000 74 0 0
50000 75 0 0
50000 76 0 0
50000 77 0 0
50000 78 0 0
50000 79 0 0
50000 80 0 0
50000 81 0 0
50000 82 0 0
50000 83 0 0
50000 84 0 0
50000 85 0 0
50000 86 0 0
50000 87 0 0
50000 88 0 0
50000 89 0 0
50000 90 0 0
50000 91 0 0
50000 92 0 0
50000 93 0 0
50000 94 0 0
50000 95 0 0
50000 96 0 0
50000 97 0 0
50000 98 0 0
50000 99 0 0
50000 100 0 0
50000 101 0 0
50000 102 0 0
50000 103 0 0
50000 104 0 0
50000 105 0 0
50000 106 0 0
50000 107 0 0
50000 108 0 0
50000 109 0 0
50000 110 0 0
50000 111 0 0
50000 112 0 0
50000 113 0 0
50000 114 0 0
50000 115 0 0
50000 116 0 0
50000 117 0 0
50000 118 0 0
50000 119 0 0
50000 120 0 0
50000 121 0 0
50000 122 0 0
50000 123 0 0
50000 124 0 0
50000 125 0 0
50000 126 0 0
50000 127 0 0
50000 128 0 0
50000 129 0 0
50000 130 0 0
50000 131 0 0
50000 132 0 0
50000 133 0 0
50000 134 0 0
50000 135 0 0
50000 136 0 0
50000 137 0 0
50000 138 0 0
