#  z (mm)   Energy_Dep  Net_Charge
0 1.93894e-23 -0.912
1 0 0
2 0 0
3 0 0
4 0 0
5 3.16436e-25 0.001
6 0 0
7 0 0
8 0 0
9 0 0
10 0 0
11 3.56643e-25 0.001
12 3.11734e-25 0.001
13 0 0
14 0 0
15 2.37791e-25 0.001
16 0 0
17 0 0
18 0 0
19 0 0
20 0 0
21 0 0
22 2.79426e-25 0.001
23 3.02562e-25 0.001
24 0 0
25 0 0
26 0 0
27 0 0
28 3.27215e-25 0.001
29 0 0
30 0 0
31 3.22892e-25 0.001
32 0 0
33 0 0
34 2.10531e-25 0.001
35 0 0
36 0 0
37 0 0
38 0 0
39 0 0
40 0 0
41 0 0
42 0 0
43 0 0
44 0 0
45 2.95605e-25 0.001
46 2.239e-25 0.001
47 0 0
48 0 0
49 2.99502e-25 0.001
50 0 0
51 0 0
52 0 0
53 0 0
54 5.3765e-25 0.002
55 0 0
56 0 0
57 0 0
58 3.3416e-25 0.001
59 0 0
60 0 0
61 0 0
62 0 0
63 0 0
64 3.03729e-25 0.001
65 2.92725e-25 0.001
66 0 0
67 2.49219e-25 0.001
68 0 0
69 0 0
70 2.52651e-25 0.001
71 0 0
72 0 0
73 0 0
74 0 0
75 5.52814e-25 0.002
76 0 0
77 0 0
78 0 0
79 0 0
80 0 0
81 0 0
82 0 0
83 1.96147e-25 0.001
84 2.83965e-25 0.001
85 0 0
86 3.22364e-25 0.001
87 0 0
88 0 0
89 5.99094e-25 0.002
90 2.83379e-25 0.001
91 0 0
92 0 0
93 0 0
94 0 0
95 0 0
96 0 0
97 0 0
98 0 0
99 0 0
100 0 0
101 0 0
102 0 0
103 0 0
104 0 0
105 0 0
106 0 0
107 0 0
108 2.27776e-25 0.001
109 0 0
110 0 0
111 2.30039e-25 0.001
112 0 0
113 0 0
114 0 0
115 0 0
116 1.88884e-25 0.001
117 0 0
118 1.14457e-24 0.004
119 0 0
120 0 0
121 0 0
122 2.71287e-25 0.001
123 0 0
124 1.91822e-25 0.001
125 0 0
126 0 0
127 0 0
128 1.17863e-24 0.004
129 0 0
130 0 0
131 1.86011e-25 0.001
132 0 0
133 3.18899e-25 0.001
134 0 0
135 2.49747e-25 0.001
136 0 0
137 0 0
138 5.93824e-25 0.002
