# Energy z_(mm) Energy_Dep Net_Charge
30000 0 0 0
30000 1 0 0
30000 2 0 0
30000 3 0 0
30000 4 0 0
30000 5 0 0
30000 6 0 0
30000 7 0 0
30000 8 0 0
30000 9 0 0
30000 10 0 0
30000 11 0 0
30000 12 0 0
30000 13 0 0
30000 14 0 0
30000 15 0 0
30000 16 0 0
30000 17 0 0
30000 18 0 0
30000 19 0 0
30000 20 0 0
30000 21 0 0
30000 22 0 0
30000 23 0 0
30000 24 0 0
30000 25 0 0
30000 26 0 0
30000 27 0 0
30000 28 0 0
30000 29 0 0
30000 30 0 0
30000 31 0 0
30000 32 0 0
30000 33 0 0
30000 34 0 0
30000 35 0 0
30000 36 0 0
30000 37 0 0
30000 38 0 0
30000 39 0 0
30000 40 0 0
30000 41 0 0
30000 42 0 0
30000 43 0 0
30000 44 0 0
30000 45 0 0
30000 46 0 0
30000 47 0 0
30000 48 0 0
30000 49 0 0
30000 50 0 0
30000 51 0 0
30000 52 0 0
30000 53 0 0
30000 54 0 0
30000 55 0 0
30000 56 0 0
30000 57 0 0
30000 58 0 0
30000 59 0 0
30000 60 0 0
30000 61 0 0
30000 62 0 0
30000 63 0 0
30000 64 0 0
30000 65 0 0
30000 66 0 0
30000 67 0 0
30000 68 0 0
30000 69 0 0
30000 70 0 0
30000 71 0 0
30000 72 0 0
30000 73 0 0
30000 74 0 0
30000 75 0 0
30000 76 0 0
30000 77 0 0
30000 78 0 0
30000 79 0 0
30000 80 0 0
30000 81 0 0
30000 82 0 0
30000 83 0 0
30000 84 0 0
30000 85 0 0
30000 86 0 0
30000 87 0 0
30000 88 0 0
30000 89 0 0
30000 90 0 0
30000 91 0 0
30000 92 0 0
30000 93 0 0
30000 94 0 0
30000 95 0 0
30000 96 0 0
30000 97 0 0
30000 98 0 0
30000 99 0 0
30000 100 0 0
30000 101 0 0
30000 102 0 0
30000 103 0 0
30000 104 0 0
30000 105 0 0
30000 106 0 0
30000 107 0 0
30000 108 0 0
30000 109 0 0
30000 110 0 0
30000 111 0 0
30000 112 0 0
30000 113 0 0
30000 114 0 0
30000 115 0 0
30000 116 0 0
30000 117 0 0
30000 118 0 0
30000 119 0 0
30000 120 0 0
30000 121 0 0
30000 122 0 0
30000 123 0 0
30000 124 0 0
30000 125 0 0
30000 126 0 0
30000 127 0 0
30000 128 0 0
