# Energy z_(mm) Energy_Dep Net_Charge
10000 0 0 0
10000 1 0 0
10000 2 0 0
10000 3 0 0
10000 4 0 0
10000 5 0 0
10000 6 0 0
10000 7 0 0
10000 8 0 0
10000 9 0 0
10000 10 0 0
10000 11 0 0
10000 12 0 0
10000 13 0 0
10000 14 0 0
10000 15 0 0
10000 16 0 0
10000 17 0 0
10000 18 0 0
10000 19 0 0
10000 20 0 0
10000 21 0 0
10000 22 0 0
10000 23 0 0
10000 24 0 0
10000 25 0 0
10000 26 0 0
10000 27 0 0
10000 28 0 0
10000 29 0 0
10000 30 0 0
10000 31 0 0
10000 32 0 0
10000 33 0 0
10000 34 0 0
10000 35 0 0
10000 36 0 0
10000 37 0 0
10000 38 0 0
10000 39 0 0
10000 40 0 0
10000 41 0 0
10000 42 0 0
10000 43 0 0
10000 44 0 0
10000 45 0 0
10000 46 0 0
10000 47 0 0
10000 48 0 0
10000 49 0 0
10000 50 0 0
10000 51 0 0
10000 52 0 0
10000 53 0 0
10000 54 0 0
10000 55 0 0
10000 56 0 0
10000 57 0 0
10000 58 0 0
10000 59 0 0
10000 60 0 0
10000 61 0 0
10000 62 0 0
10000 63 0 0
10000 64 0 0
10000 65 0 0
10000 66 0 0
10000 67 0 0
10000 68 0 0
10000 69 0 0
10000 70 0 0
10000 71 0 0
10000 72 0 0
10000 73 0 0
10000 74 0 0
10000 75 0 0
10000 76 0 0
10000 77 0 0
10000 78 0 0
10000 79 0 0
10000 80 0 0
10000 81 0 0
10000 82 0 0
10000 83 0 0
10000 84 0 0
10000 85 0 0
10000 86 0 0
10000 87 0 0
10000 88 0 0
10000 89 0 0
10000 90 0 0
10000 91 0 0
10000 92 0 0
10000 93 0 0
10000 94 0 0
10000 95 0 0
10000 96 0 0
10000 97 0 0
10000 98 0 0
10000 99 0 0
10000 100 0 0
10000 101 0 0
10000 102 0 0
10000 103 0 0
10000 104 0 0
10000 105 0 0
10000 106 0 0
10000 107 0 0
10000 108 0 0
10000 109 0 0
10000 110 0 0
10000 111 0 0
10000 112 0 0
10000 113 0 0
10000 114 0 0
10000 115 0 0
10000 116 0 0
10000 117 0 0
10000 118 0 0
10000 119 0 0
10000 120 0 0
10000 121 0 0
10000 122 0 0
10000 123 0 0
10000 124 0 0
10000 125 0 0
10000 126 0 0
10000 127 0 0
10000 128 0 0
10000 129 0 0
10000 130 0 0
10000 131 0 0
10000 132 0 0
10000 133 0 0
10000 134 0 0
10000 135 0 0
10000 136 0 0
10000 137 0 0
10000 138 0 0
10000 139 0 0
10000 140 0 0
10000 141 0 0
10000 142 0 0
10000 143 0 0
10000 144 0 0
10000 145 0 0
10000 146 0 0
10000 147 0 0
10000 148 0 0
10000 149 0 0
10000 150 0 0
10000 151 0 0
10000 152 0 0
10000 153 0 0
10000 154 0 0
10000 155 0 0
10000 156 0 0
10000 157 0 0
10000 158 0 0
10000 159 0 0
10000 160 0 0
10000 161 0 0
10000 162 0 0
10000 163 0 0
10000 164 0 0
10000 165 0 0
10000 166 0 0
10000 167 0 0
10000 168 0 0
10000 169 0 0
10000 170 0 0
10000 171 0 0
10000 172 0 0
10000 173 0 0
10000 174 0 0
10000 175 0 0
10000 176 0 0
10000 177 0 0
10000 178 0 0
10000 179 0 0
10000 180 0 0
10000 181 0 0
10000 182 0 0
10000 183 0 0
10000 184 0 0
10000 185 0 0
10000 186 0 0
10000 187 0 0
10000 188 0 0
10000 189 0 0
10000 190 0 0
10000 191 0 0
10000 192 0 0
10000 193 0 0
10000 194 0 0
10000 195 0 0
10000 196 0 0
10000 197 0 0
10000 198 0 0
10000 199 0 0
10000 200 0 0
10000 201 0 0
10000 202 0 0
10000 203 0 0
10000 204 0 0
10000 205 0 0
10000 206 0 0
10000 207 0 0
10000 208 0 0
10000 209 0 0
10000 210 0 0
10000 211 0 0
10000 212 0 0
10000 213 0 0
10000 214 0 0
10000 215 0 0
10000 216 0 0
10000 217 0 0
10000 218 0 0
10000 219 0 0
10000 220 0 0
10000 221 0 0
10000 222 0 0
10000 223 0 0
10000 224 0 0
10000 225 0 0
10000 226 0 0
10000 227 0 0
10000 228 0 0
10000 229 0 0
10000 230 0 0
10000 231 0 0
10000 232 0 0
10000 233 0 0
10000 234 0 0
10000 235 0 0
10000 236 0 0
10000 237 0 0
10000 238 0 0
10000 239 0 0
10000 240 0 0
10000 241 0 0
10000 242 0 0
10000 243 0 0
10000 244 0 0
10000 245 0 0
10000 246 0 0
10000 247 0 0
10000 248 0 0
10000 249 0 0
10000 250 0 0
10000 251 0 0
10000 252 0 0
10000 253 0 0
10000 254 0 0
10000 255 0 0
10000 256 0 0
10000 257 0 0
10000 258 0 0
10000 259 0 0
10000 260 0 0
10000 261 0 0
10000 262 0 0
10000 263 0 0
10000 264 0 0
10000 265 0 0
10000 266 0 0
10000 267 0 0
10000 268 0 0
10000 269 0 0
10000 270 0 0
10000 271 0 0
10000 272 0 0
10000 273 0 0
10000 274 0 0
10000 275 0 0
10000 276 0 0
10000 277 0 0
10000 278 0 0
10000 279 0 0
10000 280 0 0
10000 281 0 0
10000 282 0 0
10000 283 0 0
10000 284 0 0
10000 285 0 0
10000 286 0 0
10000 287 0 0
10000 288 0 0
10000 289 0 0
10000 290 0 0
10000 291 0 0
10000 292 0 0
10000 293 0 0
10000 294 0 0
10000 295 0 0
10000 296 0 0
10000 297 0 0
10000 298 0 0
10000 299 0 0
10000 300 0 0
10000 301 0 0
10000 302 0 0
10000 303 0 0
10000 304 0 0
10000 305 0 0
10000 306 0 0
10000 307 0 0
10000 308 0 0
10000 309 0 0
10000 310 0 0
10000 311 0 0
10000 312 0 0
10000 313 0 0
10000 314 0 0
10000 315 0 0
10000 316 0 0
10000 317 0 0
10000 318 0 0
10000 319 0 0
10000 320 0 0
10000 321 0 0
10000 322 0 0
10000 323 0 0
10000 324 0 0
10000 325 0 0
10000 326 0 0
10000 327 0 0
10000 328 0 0
10000 329 0 0
10000 330 0 0
10000 331 0 0
10000 332 0 0
10000 333 0 0
10000 334 0 0
10000 335 0 0
10000 336 0 0
10000 337 0 0
10000 338 0 0
10000 339 0 0
10000 340 0 0
10000 341 0 0
10000 342 0 0
10000 343 0 0
10000 344 0 0
10000 345 0 0
10000 346 0 0
10000 347 0 0
10000 348 0 0
10000 349 0 0
10000 350 0 0
10000 351 0 0
