#  z (mm)   Energy_Dep  Net_Charge
0 2.54658e-23 -0.912
1 7.53638e-25 0.001
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 0 0
10 0 0
11 0 0
12 0 0
13 3.11448e-25 0.001
14 0 0
15 3.37128e-25 0.001
16 0 0
17 0 0
18 9.8192e-25 0.002
19 7.13268e-25 0.002
20 0 0
21 0 0
22 0 0
23 0 0
24 3.2046e-25 0.001
25 0 0
26 0 0
27 0 0
28 3.65885e-25 0.001
29 3.4854e-25 0.001
30 0 0
31 0 0
32 0 0
33 0 0
34 0 0
35 0 0
36 0 0
37 3.75237e-25 0.001
38 0 0
39 0 0
40 0 0
41 0 0
42 0 0
43 0 0
44 0 0
45 3.73017e-25 0.001
46 0 0
47 0 0
48 0 0
49 0 0
50 0 0
51 0 0
52 0 0
53 0 0
54 3.31692e-25 0.001
55 0 0
56 3.80954e-25 0.001
57 0 0
58 0 0
59 3.54708e-25 0.001
60 2.7252e-25 0.001
61 0 0
62 0 0
63 0 0
64 0 0
65 0 0
66 0 0
67 0 0
68 0 0
69 0 0
70 0 0
71 0 0
72 0 0
73 2.67207e-25 0.001
74 3.32437e-25 0.001
75 0 0
76 0 0
77 0 0
78 0 0
79 0 0
80 2.165e-25 0.001
81 2.80647e-25 0.001
82 0 0
83 0 0
84 0 0
85 0 0
86 0 0
87 0 0
88 3.64858e-25 0.001
89 0 0
90 3.29858e-25 0.001
91 0 0
92 0 0
93 0 0
94 0 0
95 0 0
96 0 0
97 2.73744e-25 0.001
98 3.33041e-25 0.001
99 0 0
100 0 0
101 0 0
102 2.31223e-25 0.001
103 2.17325e-25 0.001
104 0 0
105 0 0
106 0 0
107 0 0
108 0 0
109 0 0
110 3.1522e-25 0.001
111 5.94945e-25 0.002
112 2.87482e-25 0.001
113 0 0
114 0 0
115 0 0
116 0 0
117 2.85709e-25 0.001
118 0 0
119 3.32807e-25 0.001
120 5.01906e-25 0.002
121 2.93759e-25 0.001
122 2.48552e-25 0.001
123 3.21892e-25 0.001
124 0 0
125 2.95917e-25 0.001
126 2.30746e-25 0.001
127 2.60024e-25 0.001
128 0 0
129 2.74386e-25 0.001
130 0 0
131 2.98726e-25 0.001
132 0 0
133 0 0
134 0 0
135 0 0
136 2.45687e-25 0.001
137 0 0
138 0 0
139 0 0
140 0 0
141 0 0
142 2.97742e-25 0.001
143 0 0
144 5.40519e-25 0.002
145 0 0
146 0 0
147 0 0
148 0 0
149 0 0
150 0 0
151 4.68824e-25 0.002
152 0 0
153 0 0
154 0 0
155 0 0
156 7.9592e-25 0.003
157 2.95131e-25 0.001
158 0 0
159 0 0
160 8.9057e-25 0.002
161 0 0
162 0 0
163 2.10192e-25 0.001
164 0 0
