#  z (mm)   Energy_Dep  Net_Charge
0 1.72331e-22 -0.879
1 2.18317e-24 0.001
2 0 0
3 0 0
4 2.16334e-24 0.001
5 1.81062e-24 0.001
6 2.16336e-24 0.001
7 0 0
8 0 0
9 0 0
10 0 0
11 0 0
12 2.31693e-24 0.001
13 2.12947e-24 0.001
14 2.15832e-24 0.001
15 0 0
16 2.09679e-24 0.001
17 0 0
18 3.41173e-25 0.001
19 0 0
20 0 0
21 0 0
22 1.98822e-24 0.001
23 4.20301e-24 0.002
24 0 0
25 1.99226e-24 0.001
26 2.09085e-24 0.001
27 0 0
28 0 0
29 2.19808e-24 0.001
30 3.31731e-25 0.001
31 0 0
32 2.04417e-24 0.001
33 0 0
34 0 0
35 2.22394e-24 0.001
36 0 0
37 0 0
38 0 0
39 0 0
40 0 0
41 2.1206e-24 0.001
42 0 0
43 2.03361e-24 0.001
44 0 0
45 0 0
46 2.04704e-24 0.001
47 0 0
48 2.10853e-24 0.001
49 0 0
50 0 0
51 2.67682e-25 0.001
52 2.06999e-24 0.001
53 0 0
54 0 0
55 1.98585e-24 0.001
56 2.14554e-24 0.001
57 0 0
58 2.00004e-24 0.001
59 0 0
60 5.57842e-24 0.003
61 2.00608e-24 0.001
62 0 0
63 0 0
64 0 0
65 1.92526e-24 0.001
66 0 0
67 0 0
68 2.2857e-25 0.001
69 2.11278e-24 0.002
70 2.12379e-24 0.002
71 0 0
72 0 0
73 1.88934e-24 0.001
74 0 0
75 2.52009e-25 0.001
76 0 0
77 0 0
78 0 0
79 0 0
80 0 0
81 0 0
82 0 0
83 1.79483e-24 0.001
84 0 0
85 0 0
86 2.84364e-25 0.001
87 0 0
88 3.62625e-24 0.002
89 0 0
90 0 0
91 0 0
92 0 0
93 0 0
94 0 0
95 0 0
96 0 0
97 0 0
98 0 0
99 0 0
100 0 0
101 1.80708e-24 0.001
102 0 0
103 0 0
104 2.04845e-24 0.001
105 0 0
106 0 0
107 0 0
108 1.73971e-24 0.001
109 0 0
110 0 0
111 0 0
112 0 0
113 0 0
114 0 0
115 0 0
116 0 0
117 0 0
118 0 0
119 2.02544e-24 0.001
120 0 0
121 1.90198e-25 0.001
122 0 0
123 0 0
124 0 0
125 1.93573e-24 0.001
126 1.68075e-24 0.001
127 1.84837e-24 0.001
128 1.82883e-24 0.001
129 1.83595e-24 0.001
130 0 0
131 1.74504e-24 0.001
132 1.96843e-24 0.001
133 0 0
134 1.74727e-24 0.001
135 0 0
136 0 0
137 1.83108e-24 0.001
138 0 0
139 0 0
140 1.70409e-24 0.001
141 1.71075e-24 0.001
142 0 0
143 1.79167e-24 0.001
144 0 0
145 1.65292e-24 0.001
146 0 0
147 5.29799e-25 0.002
148 1.67867e-24 0.001
149 0 0
150 0 0
151 0 0
152 0 0
153 0 0
154 3.20219e-24 0.002
155 3.82232e-24 0.003
156 0 0
157 0 0
158 0 0
159 0 0
160 3.33006e-24 0.002
161 2.01414e-25 0.001
162 0 0
163 3.41415e-24 0.002
164 0 0
165 1.83965e-24 0.001
166 0 0
167 0 0
168 1.61869e-24 0.001
169 1.32319e-24 0.001
170 1.53405e-24 0.001
171 0 0
172 3.21954e-24 0.002
173 0 0
174 2.86428e-24 0.002
175 1.27956e-25 0.001
176 0 0
177 0 0
178 0 0
179 0 0
180 0 0
181 0 0
182 0 0
183 0 0
184 1.58764e-24 0.001
185 2.39505e-25 0.001
186 0 0
187 1.73721e-24 0.001
188 0 0
189 0 0
190 2.6332e-25 0.001
191 0 0
192 0 0
193 0 0
194 0 0
195 0 0
196 0 0
197 4.75556e-24 0.003
198 1.74248e-24 0.001
199 0 0
200 1.57314e-24 0.001
201 1.5259e-24 0.001
202 1.77342e-24 0.001
203 1.65538e-24 0.001
204 0 0
205 0 0
206 0 0
207 0 0
208 0 0
209 0 0
210 1.61278e-24 0.001
211 1.28491e-24 0.001
212 4.83697e-25 0.002
213 1.4706e-24 0.001
214 0 0
215 0 0
216 0 0
217 3.20479e-24 0.002
218 0 0
219 0 0
220 2.76796e-24 0.002
221 0 0
222 0 0
223 2.31232e-25 0.001
224 1.58062e-25 0.001
225 0 0
226 1.38182e-24 0.001
227 1.55078e-24 0.001
228 3.06076e-24 0.002
229 0 0
230 0 0
231 1.36278e-24 0.001
232 1.65115e-24 0.001
233 0 0
234 0 0
235 1.43472e-24 0.001
236 0 0
237 2.46458e-25 0.001
238 1.70867e-24 0.001
239 0 0
240 1.52315e-24 0.001
241 0 0
242 0 0
243 0 0
244 0 0
245 0 0
246 1.5715e-24 0.002
247 3.03878e-24 0.002
248 0 0
249 4.38564e-24 0.004
250 1.35138e-24 0.001
251 1.39401e-24 0.001
252 1.64869e-24 0.001
253 1.38531e-24 0.001
254 0 0
255 3.82452e-24 0.003
256 1.25051e-24 0.001
257 0 0
258 0 0
259 1.39254e-24 0.001
260 1.35827e-24 0.001
261 1.41784e-24 0.001
262 4.14048e-24 0.003
263 1.11689e-24 0.001
264 0 0
265 1.37173e-24 0.001
266 0 0
267 0 0
268 1.31894e-24 0.001
269 1.36971e-24 0.001
270 1.26458e-24 0.002
271 1.38677e-24 0.001
272 1.46748e-24 0.001
273 0 0
274 0 0
275 0 0
276 1.47536e-24 0.001
277 2.63206e-24 0.002
278 4.02507e-24 0.003
279 1.1345e-24 0.001
280 0 0
281 1.31955e-24 0.001
282 2.04676e-25 0.001
283 0 0
284 1.48999e-24 0.002
285 1.29702e-24 0.001
286 1.72208e-24 0.002
287 1.32052e-24 0.001
288 0 0
289 1.53478e-24 0.002
290 0 0
291 1.32707e-24 0.001
292 0 0
293 2.60756e-24 0.002
294 0 0
295 0 0
296 0 0
297 2.79314e-24 0.002
298 2.54576e-24 0.002
299 2.3782e-24 0.002
300 0 0
301 0 0
302 1.01327e-25 0.001
303 1.41778e-24 0.002
304 2.88086e-24 0.002
305 1.40482e-24 0.001
306 0 0
307 1.45958e-24 0.001
308 0 0
309 2.58272e-24 0.003
310 1.46625e-25 0.001
311 0 0
312 0 0
313 2.73385e-24 0.002
314 1.21664e-24 0.001
315 0 0
316 0 0
317 1.21734e-24 0.001
318 0 0
319 0 0
320 1.19824e-24 0.001
321 0 0
322 2.19889e-24 0.002
323 2.83306e-24 0.003
324 0 0
325 0 0
326 1.563e-24 0.002
327 1.3338e-24 0.001
328 1.52823e-24 0.002
329 2.22561e-24 0.002
330 1.33222e-24 0.001
331 0 0
332 1.14279e-24 0.001
333 2.60533e-24 0.002
334 6.57426e-24 0.005
335 1.59798e-25 0.001
336 1.15015e-24 0.001
337 1.15743e-24 0.001
338 1.26345e-24 0.001
339 1.37566e-24 0.001
340 1.16795e-24 0.001
341 0 0
342 1.48743e-24 0.001
343 0 0
344 1.32481e-24 0.001
345 2.48924e-24 0.003
346 2.5457e-24 0.002
347 1.13717e-24 0.001
348 2.26271e-25 0.001
349 1.26406e-24 0.001
350 1.19335e-24 0.001
351 0 0
352 1.20594e-24 0.001
353 2.35612e-24 0.003
354 1.32305e-24 0.001
355 1.12962e-24 0.001
356 2.12034e-25 0.001
357 1.16997e-24 0.001
358 1.44323e-24 0.001
359 0 0
360 0 0
361 1.18277e-24 0.001
362 1.34356e-24 0.002
363 1.99608e-24 0.002
364 0 0
365 2.30255e-24 0.003
366 2.34904e-24 0.002
367 0 0
368 1.39599e-24 0.001
369 3.15828e-25 0.002
370 1.21209e-24 0.001
371 2.56485e-24 0.003
372 0 0
373 0 0
374 1.15491e-24 0.001
375 0 0
376 0 0
377 1.08154e-24 0.001
378 7.96218e-26 0.001
379 1.43333e-24 0.002
